Name,Location,Experience,Skills,Stages,Objectives,Interests,Looking for
User0,"Hoboken, United States","['enterprise', 'healthcare', 'marketplace']","['business', 'development', 'product', 'management', 'software', 'engineering']","['exploring', 'ideas']","['partner', 'team']","['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'biotechnology', 'blockchain', 'cryptocurrency', 'clean', 'technology', 'climate', 'healthcare', 'marketplace', 'real', 'estate', 'software', 'service', 'venture']","['business', 'development', 'data', 'science', 'growth', 'product', 'management', 'recruiting', 'software', 'engineering']"
User1,"Santa Clara, United States","['academia', 'analytics', 'biotechnology', 'blockchain', 'cryptocurrency', 'consumer', 'direct', 'consumer', 'ecommerce', 'financial', 'technology', 'future', 'food', 'insurance', 'science']","['communications', 'data', 'science', 'research']",['ideas'],"['partner', 'team']","['artificial', 'intelligence', 'machine', 'learning', 'biotechnology', 'blockchain', 'cryptocurrency', 'clean', 'technology', 'ecommerce', 'financial', 'technology', 'future', 'food', 'future', 'work', 'marketplace', 'mental', 'health', 'wellness']",NaN
User2,"Rochester, United States","['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'business', 'business', 'climate', 'community', 'consumer', 'direct', 'consumer', 'software', 'service']","['business', 'development', 'communications', 'data', 'science']","['ideas', 'funding']","['partner', 'team']","['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'business', 'business', 'blockchain', 'cryptocurrency', 'clean', 'technology', 'climate', 'community', 'education', 'enterprise', 'marketplace', 'software', 'service']","['analytics', 'executives', 'data', 'science', 'design', 'growth', 'hardware', 'engineering', 'marketing']"
User3,"San Francisco, United States","['business', 'business', 'ecommerce', 'financial', 'technology', 'government', 'marketplace', 'software', 'service']","['business', 'development', 'growth', 'operations']","['prototype', 'ideas']","['partner', 'team']","['artificial', 'intelligence', 'machine', 'learning', 'clean', 'technology', 'climate', 'ecommerce', 'financial', 'technology', 'marketplace']","['executives', 'data', 'science', 'product', 'management']"
User4,"New York, United States","['analytics', 'coaching', 'consumer', 'direct', 'consumer', 'ecommerce', 'people', 'operations', 'talent']","['analytics', 'marketing', 'operations']","['exploring', 'ideas']",['partner'],"['analytics', 'clean', 'technology', 'climate', 'community', 'consumer', 'direct', 'consumer', 'ecommerce', 'future', 'work', 'marketplace', 'code', 'social', 'social', 'impact']","['software', 'engineering']"
User5,"Paris, France","['business', 'business', 'enterprise', 'software', 'service']","['product', 'management']","['exploring', 'ideas']","['partner', 'team']","['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'business', 'business', 'climate', 'financial', 'technology', 'productivity', 'software', 'service']","['business', 'development', 'marketing']"
User6,NaN,"['business', 'business', 'software', 'service']","['design', 'product', 'management', 'software', 'engineering']",['ideas'],['partner'],"['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'blockchain', 'cryptocurrency', 'clean', 'technology', 'climate', 'coaching', 'community', 'mental', 'health', 'wellness', 'real', 'estate', 'software', 'service', 'social', 'social', 'impact']","['business', 'development', 'communications', 'growth', 'marketing', 'research']"
User7,"San Francisco, United States","['business', 'business', 'ecommerce', 'enterprise', 'software', 'service']","['operations', 'product', 'management', 'software', 'engineering']","['exploring', 'ideas']",['partner'],"['business', 'business', 'blockchain', 'cryptocurrency', 'consumer', 'ecommerce', 'education', 'financial', 'technology', 'healthcare', 'marketplace', 'software', 'service', 'social']","['design', 'growth', 'product', 'management', 'research']"
User8,"New York, United States","['analytics', 'clean', 'technology', 'developer', 'tools', 'enterprise', 'internet', 'things', 'insurance']","['analytics', 'product', 'management', 'software', 'engineering']","['prototype', 'exploring']",['partner'],"['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'clean', 'technology', 'enterprise', 'future', 'work', 'people', 'operations', 'productivity', 'software', 'service', 'social']","['business', 'development', 'product', 'management', 'software', 'engineering']"
User9,"San Francisco, United States","['coaching', 'consumer', 'developer', 'tools', 'ecommerce', 'enterprise', 'productivity', 'real', 'estate', 'social']","['software', 'engineering']",['ideas'],"['partner', 'team']","['artificial', 'intelligence', 'machine', 'learning', 'clean', 'technology', 'climate', 'consumer', 'developer', 'tools', 'future', 'work', 'mental', 'health', 'wellness', 'productivity', 'real', 'estate', 'robotics']","['business', 'development', 'product', 'management']"
User10,"San Francisco, United States","['analytics', 'business', 'business', 'software', 'service']","['analytics', 'growth', 'operations']",['exploring'],['partner'],"['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'business', 'business', 'future', 'work', 'people', 'operations', 'software', 'service']","['executives', 'product', 'management', 'software', 'engineering']"
User11,"San Francisco, United States","['business', 'business', 'ecommerce', 'financial', 'technology', 'software', 'service']","['product', 'management', 'recruiting', 'research']","['exploring', 'ideas']",['partner'],"['business', 'business', 'ecommerce', 'enterprise', 'financial', 'technology', 'software', 'service']","['executives', 'software', 'engineering']"
User12,"Berlin, Germany","['ecommerce', 'education', 'future', 'work', 'marketplace']","['executives', 'product', 'management']",['exploring'],"['partner', 'employees']","['community', 'consumer', 'education', 'future', 'work', 'marketplace', 'social']","['executives', 'design', 'product', 'management', 'recruiting', 'software', 'engineering']"
User13,"San Francisco, United States","['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'biotechnology', 'coaching', 'community', 'education', 'hardware', 'healthcare', 'mental', 'health', 'wellness', 'software', 'service']","['product', 'management', 'sales', 'software', 'engineering']","['prototype', 'exploring', 'ideas']",['partner'],"['biotechnology', 'blockchain', 'cryptocurrency', 'clean', 'technology', 'coaching', 'consumer', 'direct', 'consumer', 'ecommerce', 'financial', 'technology', 'healthcare', 'insurance']","['design', 'software', 'engineering']"
User14,"Hoboken, United States","['enterprise', 'healthcare', 'marketplace']","['business', 'development', 'product', 'management', 'software', 'engineering']","['exploring', 'ideas']","['partner', 'team']","['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'biotechnology', 'blockchain', 'cryptocurrency', 'clean', 'technology', 'climate', 'healthcare', 'marketplace', 'real', 'estate', 'software', 'service', 'venture']","['business', 'development', 'data', 'science', 'growth', 'product', 'management', 'recruiting', 'software', 'engineering']"
User15,"Santa Clara, United States","['academia', 'analytics', 'biotechnology', 'blockchain', 'cryptocurrency', 'consumer', 'direct', 'consumer', 'ecommerce', 'financial', 'technology', 'future', 'food', 'insurance', 'science']","['communications', 'data', 'science', 'research']",['ideas'],"['partner', 'team']","['artificial', 'intelligence', 'machine', 'learning', 'biotechnology', 'blockchain', 'cryptocurrency', 'clean', 'technology', 'ecommerce', 'financial', 'technology', 'future', 'food', 'future', 'work', 'marketplace', 'mental', 'health', 'wellness']",NaN
User16,"Rochester, United States","['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'business', 'business', 'climate', 'community', 'consumer', 'direct', 'consumer', 'software', 'service']","['business', 'development', 'communications', 'data', 'science']","['ideas', 'funding']","['partner', 'team']","['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'business', 'business', 'blockchain', 'cryptocurrency', 'clean', 'technology', 'climate', 'community', 'education', 'enterprise', 'marketplace', 'software', 'service']","['analytics', 'executives', 'data', 'science', 'design', 'growth', 'hardware', 'engineering', 'marketing']"
User17,"San Francisco, United States","['business', 'business', 'ecommerce', 'financial', 'technology', 'government', 'marketplace', 'software', 'service']","['business', 'development', 'growth', 'operations']","['prototype', 'ideas']","['partner', 'team']","['artificial', 'intelligence', 'machine', 'learning', 'clean', 'technology', 'climate', 'ecommerce', 'financial', 'technology', 'marketplace']","['executives', 'data', 'science', 'product', 'management']"
User18,"New York, United States","['analytics', 'coaching', 'consumer', 'direct', 'consumer', 'ecommerce', 'people', 'operations', 'talent']","['analytics', 'marketing', 'operations']","['exploring', 'ideas']",['partner'],"['analytics', 'clean', 'technology', 'climate', 'community', 'consumer', 'direct', 'consumer', 'ecommerce', 'future', 'work', 'marketplace', 'code', 'social', 'social', 'impact']","['software', 'engineering']"
User19,"Paris, France","['business', 'business', 'enterprise', 'software', 'service']","['product', 'management']","['exploring', 'ideas']","['partner', 'team']","['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'business', 'business', 'climate', 'financial', 'technology', 'productivity', 'software', 'service']","['business', 'development', 'marketing']"
User20,NaN,"['business', 'business', 'software', 'service']","['design', 'product', 'management', 'software', 'engineering']",['ideas'],['partner'],"['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'blockchain', 'cryptocurrency', 'clean', 'technology', 'climate', 'coaching', 'community', 'mental', 'health', 'wellness', 'real', 'estate', 'software', 'service', 'social', 'social', 'impact']","['business', 'development', 'communications', 'growth', 'marketing', 'research']"
User21,"San Francisco, United States","['business', 'business', 'ecommerce', 'enterprise', 'software', 'service']","['operations', 'product', 'management', 'software', 'engineering']","['exploring', 'ideas']",['partner'],"['business', 'business', 'blockchain', 'cryptocurrency', 'consumer', 'ecommerce', 'education', 'financial', 'technology', 'healthcare', 'marketplace', 'software', 'service', 'social']","['design', 'growth', 'product', 'management', 'research']"
User22,"New York, United States","['analytics', 'clean', 'technology', 'developer', 'tools', 'enterprise', 'internet', 'things', 'insurance']","['analytics', 'product', 'management', 'software', 'engineering']","['prototype', 'exploring']",['partner'],"['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'clean', 'technology', 'enterprise', 'future', 'work', 'people', 'operations', 'productivity', 'software', 'service', 'social']","['business', 'development', 'product', 'management', 'software', 'engineering']"
User23,"San Francisco, United States","['coaching', 'consumer', 'developer', 'tools', 'ecommerce', 'enterprise', 'productivity', 'real', 'estate', 'social']","['software', 'engineering']",['ideas'],"['partner', 'team']","['artificial', 'intelligence', 'machine', 'learning', 'clean', 'technology', 'climate', 'consumer', 'developer', 'tools', 'future', 'work', 'mental', 'health', 'wellness', 'productivity', 'real', 'estate', 'robotics']","['business', 'development', 'product', 'management']"
User24,"San Francisco, United States","['analytics', 'business', 'business', 'software', 'service']","['analytics', 'growth', 'operations']",['exploring'],['partner'],"['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'business', 'business', 'future', 'work', 'people', 'operations', 'software', 'service']","['executives', 'product', 'management', 'software', 'engineering']"
User25,"San Francisco, United States","['business', 'business', 'ecommerce', 'financial', 'technology', 'software', 'service']","['product', 'management', 'recruiting', 'research']","['exploring', 'ideas']",['partner'],"['business', 'business', 'ecommerce', 'enterprise', 'financial', 'technology', 'software', 'service']","['executives', 'software', 'engineering']"
User26,"Berlin, Germany","['ecommerce', 'education', 'future', 'work', 'marketplace']","['executives', 'product', 'management']",['exploring'],"['partner', 'employees']","['community', 'consumer', 'education', 'future', 'work', 'marketplace', 'social']","['executives', 'design', 'product', 'management', 'recruiting', 'software', 'engineering']"
User27,"San Francisco, United States","['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'biotechnology', 'coaching', 'community', 'education', 'hardware', 'healthcare', 'mental', 'health', 'wellness', 'software', 'service']","['product', 'management', 'sales', 'software', 'engineering']","['prototype', 'exploring', 'ideas']",['partner'],"['biotechnology', 'blockchain', 'cryptocurrency', 'clean', 'technology', 'coaching', 'consumer', 'direct', 'consumer', 'ecommerce', 'financial', 'technology', 'healthcare', 'insurance']","['design', 'software', 'engineering']"
User28,"London, United Kingdom","['financial', 'technology']","['business', 'development', 'executives', 'finance']","['exploring', 'ideas']",['partner'],"['blockchain', 'cryptocurrency', 'climate', 'consumer', 'financial', 'technology', 'gaming', 'robotics', 'social', 'vr', 'ar']","['data', 'science', 'finance', 'hardware', 'engineering', 'operations', 'product', 'management', 'software', 'engineering']"
User29,"San Francisco, United States","['business', 'business', 'climate', 'community', 'consumer', 'mental', 'health', 'wellness', 'productivity', 'software', 'service']","['business', 'development', 'design', 'product', 'management']","['exploring', 'ideas']","['partner', 'team']","['business', 'business', 'future', 'work', 'mental', 'health', 'wellness', 'productivity', 'software', 'service']","['design', 'sales', 'software', 'engineering']"
User30,"Miami, United States","['future', 'food', 'marketplace']","['operations', 'product', 'management']","['prototype', 'exploring']","['partner', 'employees']","['academia', 'consumer', 'ecommerce', 'future', 'food', 'future', 'work', 'government', 'marketplace', 'people', 'operations', 'talent']","['executives', 'customer', 'service', 'design', 'growth', 'software', 'engineering']"
User31,"St. Augustine Beach, United States","['community', 'future', 'work', 'marketplace']","['growth', 'recruiting', 'sales']",['customers'],"['partner', 'employees']","['community', 'consumer', 'education', 'future', 'work', 'marketplace', 'social', 'transportation', 'travel']","['design', 'sales', 'software', 'engineering']"
User32,"Santa Cruz, United States","['business', 'business', 'developer', 'tools', 'internet', 'things', 'productivity', 'robotics', 'software', 'service', 'social']","['product', 'management', 'software', 'engineering']","['prototype', 'exploring']",['partner'],"['business', 'business', 'blockchain', 'cryptocurrency', 'developer', 'tools', 'education', 'future', 'work', 'code', 'robotics', 'software', 'service']",NaN
User33,"San Francisco, United States","['coaching', 'education', 'future', 'work', 'people', 'operations', 'talent']","['communications', 'operations', 'recruiting']","['prototype', 'ideas', 'customers']",['partner'],"['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'business', 'business', 'coaching', 'education', 'future', 'work', 'code', 'people', 'operations', 'productivity', 'software', 'service', 'talent']","['analytics', 'business', 'development', 'customer', 'service', 'growth', 'marketing']"
User34,"New York, United States","['artificial', 'intelligence', 'machine', 'learning', 'developer', 'tools', 'healthcare', 'code', 'productivity']","['data', 'science', 'software', 'engineering']",['ideas'],"['partner', 'team']","['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'developer', 'tools', 'financial', 'technology', 'future', 'work', 'healthcare', 'code', 'productivity', 'transportation', 'travel']",NaN
User35,"San Francisco, United States","['consumer', 'direct', 'consumer', 'future', 'work', 'hardware']","['design', 'marketing', 'product', 'management']",['prototype'],['partner'],"['business', 'business', 'coaching', 'enterprise', 'future', 'work', 'software', 'service']","['software', 'engineering']"
User36,"San Francisco, United States","['biotechnology', 'consumer', 'developer', 'tools', 'science']","['design', 'product', 'management', 'research']","['exploring', 'ideas']",['partner'],"['financial', 'technology', 'future', 'work', 'social']","['software', 'engineering']"
User37,Italy,"['analytics', 'future', 'food', 'marketplace', 'talent']","['analytics', 'executives', 'growth']",['exploring'],['partner'],"['analytics', 'business', 'business', 'future', 'work', 'code', 'software', 'service', 'talent']","['design', 'product', 'management', 'software', 'engineering']"
User38,"San Francisco, United States","['business', 'business', 'enterprise', 'financial', 'technology', 'software', 'service']","['product', 'management', 'software', 'engineering']","['exploring', 'ideas']",['partner'],"['business', 'business', 'blockchain', 'cryptocurrency', 'financial', 'technology', 'mental', 'health', 'wellness', 'productivity', 'software', 'service']","['design', 'marketing', 'software', 'engineering']"
User39,"San Francisco, United States","['business', 'business', 'coaching', 'gaming', 'mental', 'health', 'wellness', 'software', 'service']","['analytics', 'business', 'development', 'operations']",['exploring'],"['partner', 'employees']","['business', 'business', 'ecommerce', 'education', 'gaming', 'marketplace', 'software', 'service', 'social']","['design', 'finance', 'marketing', 'operations', 'product', 'management', 'software', 'engineering']"
User40,Other,"['climate', 'community', 'future', 'food', 'future', 'work', 'government', 'legal', 'people', 'operations', 'talent']","['business', 'development', 'executives', 'growth']","['prototype', 'exploring', 'funding']",['partner'],"['climate', 'community', 'future', 'food', 'future', 'work', 'government', 'legal', 'mental', 'health', 'wellness', 'social', 'social', 'impact', 'transportation', 'travel']",NaN
User41,"Los Angeles, United States","['consumer', 'direct', 'consumer', 'ecommerce', 'hardware', 'mental', 'health', 'wellness', 'real', 'estate']","['business', 'development', 'operations', 'sales']","['prototype', 'customers']","['partner', 'employees']","['climate', 'community', 'consumer', 'direct', 'consumer', 'ecommerce', 'future', 'food', 'future', 'work', 'mental', 'health', 'wellness', 'real', 'estate', 'social', 'transportation', 'travel']","['design', 'growth', 'marketing']"
User42,"Toronto, Canada","['business', 'business', 'future', 'work', 'marketplace', 'software', 'service', 'venture']","['business', 'development', 'executives', 'operations']","['prototype', 'customers']",['employees'],"['business', 'business', 'biotechnology', 'clean', 'technology', 'future', 'work', 'mental', 'health', 'wellness', 'productivity', 'software', 'service', 'venture']","['business', 'development', 'growth', 'product', 'management']"
User43,Singapore,"['business', 'business', 'blockchain', 'cryptocurrency', 'education', 'software', 'service']","['business', 'development', 'recruiting', 'sales']",['funding'],['partner'],"['academia', 'business', 'business', 'education', 'software', 'service']","['marketing', 'software', 'engineering']"
User44,"Austin, United States","['consumer', 'direct', 'consumer', 'healthcare', 'mental', 'health', 'wellness']","['growth', 'marketing']",['seed'],"['partner', 'employees']","['financial', 'technology', 'healthcare', 'insurance']","['customer', 'service', 'design', 'finance', 'operations']"
User45,"Los Angeles, United States","['consumer', 'direct', 'consumer', 'ecommerce', 'future', 'food', 'future', 'work', 'marketplace', 'transportation', 'travel', 'venture']","['growth', 'operations', 'product', 'management']","['exploring', 'ideas']",['team'],"['artificial', 'intelligence', 'machine', 'learning', 'blockchain', 'cryptocurrency', 'climate', 'consumer', 'direct', 'consumer', 'ecommerce', 'financial', 'technology', 'marketplace', 'code', 'real', 'estate']","['finance', 'software', 'engineering']"
User46,"New York, United States","['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'developer', 'tools', 'venture']","['executives', 'data', 'science', 'software', 'engineering']","['exploring', 'ideas']",['partner'],"['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'developer', 'tools', 'financial', 'technology', 'marketplace', 'productivity', 'software', 'service']",NaN
User47,"Los Angeles, United States","['analytics', 'business', 'business', 'consumer', 'direct', 'consumer', 'enterprise', 'software', 'service']","['business', 'development', 'operations', 'sales']","['exploring', 'ideas']",['partner'],"['business', 'business', 'community', 'consumer', 'direct', 'consumer', 'ecommerce', 'mental', 'health', 'wellness', 'software', 'service']","['design', 'marketing', 'product', 'management', 'software', 'engineering']"
