Name,Location,Experience,Skills,Stages,Objectives,Interests,Looking for
User48,"Dallas, United States","['coaching', 'drones', 'education', 'enterprise', 'future', 'work', 'transportation', 'travel']","['business', 'development', 'communications', 'product', 'management']","['exploring', 'ideas']","['partner', 'employees']","['education', 'future', 'work', 'real', 'estate', 'venture']","['analytics', 'data', 'science', 'growth', 'software', 'engineering']"
User49,"New York, United States","['business', 'business', 'blockchain', 'cryptocurrency', 'software', 'service']","['executives', 'finance', 'research']","['prototype', 'ideas']",['partner'],"['business', 'business', 'blockchain', 'cryptocurrency', 'software', 'service']","['data', 'science', 'software', 'engineering']"
User50,"San Francisco, United States","['business', 'business', 'enterprise', 'software', 'service', 'venture']","['design', 'product', 'management', 'sales']","['exploring', 'ideas']","['partner', 'team']","['business', 'business', 'climate', 'consumer', 'direct', 'consumer', 'ecommerce', 'enterprise', 'future', 'food', 'future', 'work', 'healthcare', 'software', 'service']","['growth', 'marketing', 'software', 'engineering']"
User51,NaN,NaN,NaN,NaN,NaN,NaN,NaN
User52,"San Francisco, United States",[],[],[],[],NaN,"['business', 'development', 'design', 'finance', 'marketing']"
User53,"Sunnyvale, United States","['community', 'consumer', 'direct', 'consumer', 'ecommerce', 'legal', 'social', 'talent']","['communications', 'operations', 'product', 'management']",['prototype'],['partner'],"['community', 'consumer', 'direct', 'consumer', 'ecommerce', 'marketplace', 'real', 'estate', 'social', 'venture']","['growth', 'software', 'engineering']"
User54,"San Francisco, United States","['academia', 'business', 'business', 'consumer', 'future', 'work', 'software', 'service']","['business', 'development', 'communications', 'product', 'management']","['exploring', 'ideas']","['partner', 'team']","['community', 'consumer', 'direct', 'consumer', 'government', 'marketplace', 'mental', 'health', 'wellness', 'code', 'productivity', 'social', 'transportation', 'travel']","['design', 'software', 'engineering']"
User55,"London, United Kingdom","['business', 'business', 'developer', 'tools', 'enterprise', 'financial', 'technology', 'future', 'work', 'code', 'people', 'operations', 'software', 'service']","['business', 'development', 'finance', 'software', 'engineering']",['funding'],['employees'],"['business', 'business', 'clean', 'technology', 'developer', 'tools', 'financial', 'technology', 'people', 'operations', 'software', 'service']","['executives', 'communications', 'marketing', 'product', 'management']"
User56,"New York, United States","['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'business', 'business', 'enterprise', 'software', 'service']","['executives', 'data', 'science', 'product', 'management']","['prototype', 'customers']","['partner', 'employees']","['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'business', 'business', 'enterprise', 'hardware', 'productivity', 'software', 'service']","['analytics', 'business', 'development', 'executives', 'data', 'science', 'design', 'growth', 'hardware', 'engineering', 'operations', 'product', 'management']"
User57,"Lisbon, Portugal","['blockchain', 'cryptocurrency', 'financial', 'technology', 'code', 'productivity']","['product', 'management', 'recruiting', 'software', 'engineering']","['prototype', 'ideas']",['partner'],"['blockchain', 'cryptocurrency', 'community', 'future', 'work', 'code', 'real', 'estate']","['design', 'research']"
User58,"San Francisco, United States","['artificial', 'intelligence', 'machine', 'learning', 'academia', 'analytics', 'business', 'business', 'enterprise', 'software', 'service', 'science']","['data', 'science', 'research']",['prototype'],['partner'],"['artificial', 'intelligence', 'machine', 'learning', 'academia', 'analytics', 'business', 'business', 'enterprise', 'software', 'service']","['software', 'engineering']"
User59,"San Francisco, United States","['financial', 'technology', 'real', 'estate']","['business', 'development', 'finance']","['exploring', 'ideas']",['partner'],"['blockchain', 'cryptocurrency', 'developer', 'tools', 'financial', 'technology', 'insurance', 'real', 'estate', 'venture']","['business', 'development', 'software', 'engineering']"
User60,Singapore,"['analytics', 'consumer', 'financial', 'technology', 'social']","['software', 'engineering']","['exploring', 'ideas']",['partner'],"['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'business', 'business', 'developer', 'tools', 'software', 'service']","['business', 'development', 'design']"
User61,"New York, United States","['community', 'consumer', 'direct', 'consumer', 'insurance', 'legal', 'mental', 'health', 'wellness', 'real', 'estate']","['business', 'development', 'operations', 'sales']",['ideas'],"['partner', 'team']","['blockchain', 'cryptocurrency', 'coaching', 'community', 'future', 'work', 'healthcare', 'insurance', 'legal', 'mental', 'health', 'wellness', 'code', 'real', 'estate']","['analytics', 'design']"
User62,"Berlin, Germany","['business', 'business', 'community', 'education', 'future', 'work', 'marketplace', 'software', 'service']","['business', 'development', 'finance', 'growth']",['prototype'],['partner'],"['business', 'business', 'community', 'education', 'future', 'work', 'marketplace', 'software', 'service']","['design', 'product', 'management', 'software', 'engineering']"
User63,"Christchurch, new Zealand","['artificial', 'intelligence', 'machine', 'learning', 'coaching', 'consumer', 'direct', 'consumer']","['growth', 'marketing', 'product', 'management']","['exploring', 'ideas']","['partner', 'team']","['coaching', 'community', 'education', 'future', 'work', 'venture']","['business', 'development', 'design']"
User64,"Palo Alto, United States","['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'business', 'business', 'government', 'code', 'software', 'service', 'transportation', 'travel']","['business', 'development', 'data', 'science', 'product', 'management']",['ideas'],"['partner', 'team']","['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'business', 'business', 'community', 'consumer', 'education', 'enterprise', 'financial', 'technology', 'future', 'work', 'code', 'software', 'service']","['software', 'engineering']"
User65,"Boston, United States","['consumer', 'direct', 'consumer', 'enterprise', 'healthcare', 'marketplace', 'mental', 'health', 'wellness', 'people', 'operations', 'venture']","['growth', 'operations', 'product', 'management']",['prototype'],['partner'],"['community', 'consumer', 'direct', 'consumer', 'enterprise', 'healthcare', 'marketplace', 'mental', 'health', 'wellness', 'venture']","['design', 'marketing', 'product', 'management', 'software', 'engineering']"
User66,"Raleigh, United States","['artificial', 'intelligence', 'machine', 'learning', 'education', 'gaming', 'internet', 'things']","['hardware', 'engineering', 'software', 'engineering']","['prototype', 'exploring']",['partner'],"['artificial', 'intelligence', 'machine', 'learning', 'consumer', 'developer', 'tools', 'education', 'future', 'work', 'gaming', 'internet', 'things', 'code', 'vr', 'ar']","['design', 'product', 'management', 'research']"
User67,"Bangalore, India","['analytics', 'community', 'consumer', 'gaming', 'people', 'operations', 'social']","['analytics', 'product', 'management', 'software', 'engineering']",['exploring'],"['partner', 'employees']","['consumer', 'education', 'future', 'work', 'gaming', 'social']","['business', 'development', 'software', 'engineering']"
User68,"Los Angeles, United States","['community', 'future', 'work', 'code', 'productivity']","['communications', 'marketing', 'product', 'management']",['exploring'],['partner'],"['academia', 'community', 'education', 'future', 'work', 'productivity']","['communications', 'research']"
User69,"London, United Kingdom","['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'enterprise', 'insurance', 'software', 'service', 'transportation', 'travel']","['business', 'development', 'data', 'science', 'product', 'management']",['exploring'],"['partner', 'employees']","['artificial', 'intelligence', 'machine', 'learning', 'community', 'ecommerce', 'financial', 'technology', 'code', 'social', 'venture']","['communications', 'design', 'finance', 'marketing', 'operations', 'software', 'engineering']"
User70,"London, United Kingdom","['business', 'business', 'blockchain', 'cryptocurrency', 'financial', 'technology', 'software', 'service']","['finance', 'recruiting', 'software', 'engineering']","['prototype', 'exploring']",['partner'],"['blockchain', 'cryptocurrency', 'financial', 'technology']","['finance', 'growth']"
User71,"Toronto, Canada","['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'blockchain', 'cryptocurrency', 'clean', 'technology', 'hardware', 'robotics', 'software', 'service']","['product', 'management', 'research', 'software', 'engineering']","['prototype', 'exploring', 'ideas']",['team'],"['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'biotechnology', 'blockchain', 'cryptocurrency', 'clean', 'technology', 'enterprise', 'financial', 'technology', 'hardware', 'robotics', 'software', 'service']","['business', 'development', 'data', 'science', 'product', 'management']"
User72,"London, United Kingdom","['business', 'business', 'consumer', 'software', 'service', 'social']","['business', 'development', 'communications', 'marketing']","['funding', 'customers']","['partner', 'employees']","['business', 'business', 'community', 'productivity', 'software', 'service']","['business', 'development', 'growth']"
User73,"New York, United States","['analytics', 'consumer', 'enterprise', 'productivity', 'talent', 'venture']","['analytics', 'business', 'development', 'sales']",['exploring'],['partner'],"['analytics', 'real', 'estate']",['analytics']
User74,New Zealand,"['business', 'business', 'enterprise', 'government', 'software', 'service']","['business', 'development', 'hardware', 'engineering', 'sales']",['exploring'],['partner'],"['business', 'business', 'climate', 'construction', 'drones', 'education', 'enterprise', 'government', 'software', 'service']","['design', 'sales', 'software', 'engineering']"
User75,"London, United Kingdom","['artificial', 'intelligence', 'machine', 'learning', 'academia', 'hardware', 'science', 'venture']","['data', 'science', 'research', 'software', 'engineering']","['exploring', 'ideas']","['partner', 'team']","['artificial', 'intelligence', 'machine', 'learning', 'hardware', 'internet', 'things', 'vr', 'ar', 'venture']","['business', 'development', 'hardware', 'engineering', 'research']"
User76,"San Francisco, United States","['consumer', 'direct', 'consumer', 'ecommerce', 'future', 'food', 'marketplace']","['design', 'operations', 'product', 'management']",['exploring'],"['partner', 'employees']","['consumer', 'direct', 'consumer', 'ecommerce', 'education', 'future', 'work', 'healthcare', 'marketplace', 'productivity', 'talent', 'venture']","['analytics', 'design', 'marketing', 'research', 'software', 'engineering']"
User77,"San Francisco, United States","['analytics', 'consumer', 'marketplace', 'productivity', 'social']","['growth', 'operations', 'product', 'management']","['exploring', 'ideas']",['partner'],"['analytics', 'business', 'business', 'consumer', 'developer', 'tools', 'enterprise', 'marketplace', 'software', 'service']","['design', 'growth', 'marketing', 'product', 'management', 'research', 'sales', 'software', 'engineering']"
User78,"San Francisco, United States","['analytics', 'business', 'business', 'enterprise', 'software', 'service']","['analytics', 'product', 'management', 'software', 'engineering']","['prototype', 'ideas']","['partner', 'team']","['analytics', 'business', 'business', 'enterprise', 'financial', 'technology', 'real', 'estate', 'software', 'service']","['business', 'development', 'operations', 'product', 'management']"
User79,"New York, United States","['business', 'business', 'community', 'consumer', 'direct', 'consumer', 'ecommerce', 'marketplace', 'software', 'service', 'social', 'venture']","['growth', 'marketing', 'product', 'management']","['exploring', 'ideas']",['partner'],"['artificial', 'intelligence', 'machine', 'learning', 'consumer', 'gaming', 'code', 'social']","['data', 'science', 'product', 'management', 'software', 'engineering']"
User80,"San Francisco, United States","['academia', 'consumer', 'mental', 'health', 'wellness', 'science']","['design', 'product', 'management', 'research']","['prototype', 'customers']","['partner', 'employees']","['artificial', 'intelligence', 'machine', 'learning', 'coaching', 'community', 'mental', 'health', 'wellness', 'social']","['data', 'science', 'growth', 'marketing', 'software', 'engineering']"
User81,"Seattle, United States","['artificial', 'intelligence', 'machine', 'learning', 'enterprise', 'government', 'healthcare', 'internet', 'things', 'productivity', 'robotics']","['customer', 'service', 'growth', 'operations']",['exploring'],"['partner', 'team']","['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'biotechnology', 'clean', 'technology', 'drones', 'healthcare', 'internet', 'things', 'productivity', 'robotics', 'software', 'service', 'vr', 'ar']","['business', 'development', 'executives', 'data', 'science', 'hardware', 'engineering', 'product', 'management']"
User82,"San Francisco, United States","['analytics', 'community', 'future', 'work']","['analytics', 'business', 'development', 'communications']",['funding'],"['partner', 'employees']","['analytics', 'community', 'ecommerce', 'social', 'social', 'impact', 'venture']","['growth', 'product', 'management']"
User83,"Park City, United States","['business', 'business', 'financial', 'technology', 'future', 'work', 'software', 'service']","['business', 'development', 'operations', 'product', 'management']",['exploring'],['employees'],"['business', 'business', 'education', 'enterprise', 'financial', 'technology', 'future', 'work', 'gaming', 'government', 'marketplace', 'people', 'operations', 'software', 'service', 'talent']","['design', 'growth', 'marketing', 'recruiting', 'research', 'sales', 'software', 'engineering']"
User84,"San Francisco, United States","['clean', 'technology', 'climate', 'coaching', 'construction', 'consumer', 'real', 'estate']","['business', 'development', 'executives', 'finance']",['exploring'],['partner'],"['clean', 'technology', 'climate', 'coaching', 'healthcare', 'mental', 'health', 'wellness', 'venture']","['data', 'science', 'design', 'marketing', 'product', 'management']"
User85,"Austin, United States","['community', 'consumer', 'direct', 'consumer', 'education', 'transportation', 'travel']","['executives', 'growth', 'operations']",['exploring'],['partner'],['education'],NaN
User86,"Oakland, United States","['coaching', 'education', 'future', 'work']","['business', 'development', 'communications']",['funding'],"['partner', 'employees']","['coaching', 'community', 'education', 'financial', 'technology', 'future', 'work']","['design', 'software', 'engineering']"
User87,"New York, United States",['productivity'],"['design', 'product', 'management', 'software', 'engineering']","['prototype', 'funding', 'customers']",['employees'],"['business', 'business', 'community', 'future', 'work', 'gaming', 'mental', 'health', 'wellness', 'code', 'productivity', 'software', 'service', 'vr', 'ar']","['design', 'marketing', 'operations', 'software', 'engineering']"
User88,"Chicago, United States","['consumer', 'future', 'food', 'marketplace', 'venture']","['design', 'product', 'management', 'sales']","['prototype', 'customers']","['partner', 'employees']","['artificial', 'intelligence', 'machine', 'learning', 'climate', 'community', 'consumer', 'direct', 'consumer', 'ecommerce', 'marketplace', 'social']","['software', 'engineering']"
User89,"San Francisco, United States","['future', 'work', 'marketplace', 'transportation', 'travel']","['marketing', 'operations', 'product', 'management']",['ideas'],['partner'],"['climate', 'future', 'work', 'transportation', 'travel']",NaN
User90,"New York, United States","['business', 'business', 'coaching', 'healthcare', 'marketplace', 'mental', 'health', 'wellness', 'code', 'productivity', 'software', 'service']","['growth', 'product', 'management', 'research']",['prototype'],['partner'],"['business', 'business', 'biotechnology', 'coaching', 'healthcare', 'marketplace', 'mental', 'health', 'wellness', 'code', 'productivity', 'software', 'service']","['business', 'development', 'executives', 'customer', 'service', 'design', 'growth', 'marketing', 'operations']"
User91,"New York, United States","['business', 'business', 'marketplace', 'software', 'service', 'transportation', 'travel']","['business', 'development', 'finance', 'operations']","['prototype', 'funding']",['partner'],"['future', 'work', 'marketplace', 'transportation', 'travel']","['design', 'product', 'management']"
User92,"San Francisco, United States","['artificial', 'intelligence', 'machine', 'learning', 'consumer', 'healthcare']","['data', 'science', 'product', 'management', 'software', 'engineering']","['exploring', 'ideas']",['partner'],"['artificial', 'intelligence', 'machine', 'learning', 'biotechnology', 'healthcare', 'mental', 'health', 'wellness']","['data', 'science', 'design', 'marketing', 'operations', 'software', 'engineering']"
User93,"Los Angeles, United States","['community', 'ecommerce', 'marketplace']","['business', 'development', 'marketing', 'operations']",['prototype'],['employees'],"['community', 'ecommerce', 'future', 'work', 'government', 'marketplace', 'code', 'people', 'operations', 'productivity', 'social', 'talent']","['analytics', 'executives', 'design', 'finance', 'growth', 'marketing', 'recruiting']"
User94,"Miami Beach, United States","['education', 'future', 'work', 'marketplace', 'mental', 'health', 'wellness', 'productivity']","['analytics', 'finance', 'product', 'management']","['exploring', 'ideas']",['partner'],"['academia', 'community', 'education', 'future', 'food', 'future', 'work', 'marketplace', 'mental', 'health', 'wellness', 'science', 'talent']","['design', 'research']"
User95,"San Francisco, United States","['academia', 'financial', 'technology', 'productivity']","['product', 'management', 'research']",['seed'],['employees'],"['business', 'business', 'community', 'ecommerce', 'financial', 'technology', 'software', 'service']","['business', 'development', 'design', 'growth', 'operations', 'product', 'management', 'sales', 'software', 'engineering']"
User96,"San Francisco, United States","['business', 'business', 'clean', 'technology', 'climate', 'drones', 'enterprise', 'financial', 'technology', 'future', 'food', 'government', 'software', 'service', 'transportation', 'travel']","['business', 'development', 'finance', 'sales']",['exploring'],['partner'],"['business', 'business', 'enterprise', 'financial', 'technology', 'government', 'software', 'service']","['software', 'engineering']"
User97,India,"['business', 'business', 'consumer', 'software', 'service']","['design', 'product', 'management', 'software', 'engineering']",['funding'],['partner'],"['business', 'business', 'software', 'service']","['data', 'science', 'marketing']"
User98,"Los Altos, United States","['analytics', 'financial', 'technology', 'insurance']","['analytics', 'growth', 'product', 'management']",['prototype'],['employees'],"['business', 'business', 'blockchain', 'cryptocurrency', 'financial', 'technology', 'insurance', 'marketplace', 'real', 'estate', 'software', 'service', 'vr', 'ar']","['business', 'development']"
User99,"Mexico City, Mexico","['business', 'business', 'community', 'developer', 'tools', 'people', 'operations', 'productivity', 'software', 'service']","['business', 'development', 'product', 'management', 'software', 'engineering']","['prototype', 'funding', 'customers']",['employees'],"['business', 'business', 'clean', 'technology', 'climate', 'community', 'developer', 'tools', 'gaming', 'software', 'service', 'science', 'transportation', 'travel']","['business', 'development', 'executives', 'growth', 'marketing', 'sales']"
User100,"San Francisco, United States","['business', 'business', 'construction', 'real', 'estate', 'software', 'service']","['business', 'development', 'growth', 'sales']","['exploring', 'ideas']",[],NaN,NaN
User101,"San Francisco, United States","['community', 'social']","['software', 'engineering']","['exploring', 'ideas']",['partner'],"['enterprise', 'future', 'work', 'healthcare', 'vr', 'ar']",NaN
User102,"Salt Lake City, United States","['artificial', 'intelligence', 'machine', 'learning', 'education']","['data', 'science', 'product', 'management', 'research']",['ideas'],"['partner', 'team']","['artificial', 'intelligence', 'machine', 'learning', 'community', 'education', 'future', 'work', 'productivity', 'social']",NaN
User103,"Paris, France","['analytics', 'business', 'business', 'consumer', 'direct', 'consumer', 'ecommerce', 'code', 'software', 'service']","['design', 'marketing', 'product', 'management']","['prototype', 'funding']",['partner'],"['artificial', 'intelligence', 'machine', 'learning', 'business', 'business', 'community', 'software', 'service']","['analytics', 'data', 'science', 'growth', 'software', 'engineering']"
User104,"Bangalore, India","['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'business', 'business', 'consumer', 'direct', 'consumer', 'ecommerce', 'marketplace', 'code', 'software', 'service']","['analytics', 'data', 'science', 'software', 'engineering']","['prototype', 'funding', 'customers']",['employees'],"['artificial', 'intelligence', 'machine', 'learning', 'analytics', 'business', 'business', 'ecommerce', 'software', 'service']",NaN
